,features,spliced_features,unspliced_features,gene_count_corr,fit_r2,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,velocity_genes,spearmans_score,velocity_score
YBX3,YBX3,YBX3,YBX3,-0.1204,0.46402275562286377,2.136877022499344,5.322563692641419,0.32019122898854,5.425237095374902,0.05329936020076276,0.1214442327618599,1.0595167875289917,0.32382212152675677,0.0,0.0,0.4434196914213126,0.31169872656746767,3.2439011912150626,0.5435040408143202,1.5351855637919567,True,0.7046351456015442,0
ZNF384,ZNF384,ZNF384,ZNF384,-0.0349,-0.8317873477935791,,,,,,,,,,,,,,,,False,0.00035585321834436635,0
ATP11A,ATP11A,ATP11A,ATP11A,-0.127,0.6677234172821045,0.5139988036415775,0.35792654570992044,0.39149663941260987,9.549386678375901,0.6277153077721596,0.3979850113391876,0.29957517981529236,0.38040273882218584,0.0,0.0,0.39599460603883363,0.9558079246553721,0.7570138304847582,0.36321968407916366,2.0404384871552943,True,0.8967392995369202,0
IPO8,IPO8,IPO8,IPO8,-0.0311,-1.0059428215026855,,,,,,,,,,,,,,,,False,0.14920281970013594,0
MYO7A,MYO7A,MYO7A,MYO7A,-0.0442,0.3745601177215576,0.09546213604777418,0.4074333461990137,0.2906392296099723,7.621338401915186,1.0572209429740906,0.06964127719402313,0.07147113978862762,0.14990400356933994,0.0,0.0,0.39528788568571777,0.23707589395478268,0.23465835680012942,1.2882380067578048,2.3989329557303756,True,0.5062477287544354,26
TBC1D22A,TBC1D22A,TBC1D22A,TBC1D22A,-0.0032,-2.028315782546997,,,,,,,,,,,,,,,,False,0.1389500142229223,0
PNPLA3,PNPLA3,PNPLA3,PNPLA3,-0.0236,-0.5292567014694214,,,,,,,,,,,,,,,,False,0.08588305588199377,0
PPHLN1,PPHLN1,PPHLN1,PPHLN1,0.0151,-0.2403775453567505,,,,,,,,,,,,,,,,False,0.3445818840709744,0
ENSGALG00000038920.3,ENSGALG00000038920.3,ENSGALG00000038920.3,ENSGALG00000038920.3,-0.0279,0.19639843702316284,0.038635652528933286,0.183326317707673,0.139057883045585,8.918620492577732,3.0946876466274262,0.07556302845478058,0.04028807207942009,0.08307707453938205,0.0,0.0,0.31212946074347864,0.20199473340678534,0.11689483145540902,0.6429738292022258,3.0537368279319996,True,0.3733832594165167,0
IFT27,IFT27,IFT27,IFT27,0.0094,-0.5047537088394165,,,,,,,,,,,,,,,,False,0.1210203701302871,0
SLC2A13,SLC2A13,SLC2A13,SLC2A13,0.0152,-1.3276424407958984,,,,,,,,,,,,,,,,False,0.1375410653162978,0
CHST11,CHST11,CHST11,CHST11,0.0404,0.6351966261863708,0.1491141195766942,0.054056895129393115,0.5512434885856602,9.98173440665529,6.396109793186188,0.9511518478393555,0.07026446610689163,0.25533744016370286,0.0,0.0,0.2975344540992769,2.349995962952231,0.20093092816111086,0.7104580767237245,1.3015039971248623,False,0.6526424979339173,0
ENSGALG00000041812.3,ENSGALG00000041812.3,ENSGALG00000041812.3,ENSGALG00000041812.3,0.0433,-0.04816281795501709,,,,,,,,,,,,,,,,False,0.0,0
ENSGALG00000014347.7,ENSGALG00000014347.7,ENSGALG00000014347.7,ENSGALG00000014347.7,-0.0211,-1.1278314590454102,,,,,,,,,,,,,,,,False,0.121360540036004,0
TWF1,TWF1,TWF1,TWF1,-0.1696,0.500801146030426,1.0881990358175329,2.5118182988785396,0.2573039127179531,11.107170213742004,0.05819503488019109,0.11607594043016434,0.9424495100975037,0.38105525746590707,0.0,0.0,0.43578421430276926,0.3049634484861169,2.24065898121174,0.36859166759929624,3.078494350628899,True,0.770903366982687,24
WWC3,WWC3,WWC3,WWC3,-0.0609,-3.9174203872680664,,,,,,,,,,,,,,,,False,0.2856108854999981,0
GTF2E1,GTF2E1,GTF2E1,GTF2E1,-0.0031,-0.6748796701431274,,,,,,,,,,,,,,,,False,0.06294329638898093,0
ENSGALG00000040001.3,ENSGALG00000040001.3,ENSGALG00000040001.3,ENSGALG00000040001.3,0.052,-0.03665292263031006,,,,,,,,,,,,,,,,False,0.3669291715520519,0
UBE3A,UBE3A,UBE3A,UBE3A,-0.0066,-0.3978375196456909,,,,,,,,,,,,,,,,False,0.09184293992068777,0
ENSGALG00000033758.3,ENSGALG00000033758.3,ENSGALG00000033758.3,ENSGALG00000033758.3,-0.0339,-1.2141680717468262,,,,,,,,,,,,,,,,False,0.10314746222302715,0
GAP43,GAP43,GAP43,GAP43,0.171,0.8799779266119003,2.36431626619621,1.9914630095798478,0.34624840043950283,19.415099194686576,0.22494578626006845,0.14422449469566345,0.8115918636322021,5.28392741253551e-09,0.0,0.0,0.49919278243236564,1.7017787569626805,7.992368079593469,8.122371004776838,2.4220306344023697,False,0.2757144215206554,0
PLXNB2,PLXNB2,PLXNB2,PLXNB2,-0.1343,0.3412218689918518,0.14188392031690025,0.07221881912198638,0.09728002637104509,21.664884162093905,2.672411141130659,0.5939986705780029,0.2679596543312073,0.28418407555743286,0.0,0.0,0.3951601475104404,1.5300103870817703,0.6799396105945623,0.6686402286344472,6.55877709535368,True,0.8177677499048172,11
ENSGALG00000051297.1,ENSGALG00000051297.1,ENSGALG00000051297.1,ENSGALG00000051297.1,-0.0073,-10.959418296813965,,,,,,,,,,,,,,,,False,0.0,0
C7orf73,C7orf73,C7orf73,C7orf73,-0.0026,-0.0089799165725708,,,,,,,,,,,,,,,,False,0.10976145223458267,0
NECAP1,NECAP1,NECAP1,NECAP1,-0.0304,-0.02322256565093994,,,,,,,,,,,,,,,,False,0.04594713241905507,0
ELK3,ELK3,ELK3,ELK3,-0.081,0.48826730251312256,0.2869646118714857,1.3696918646075416,0.31742354960941127,8.28148276705227,0.37162458330392834,0.062331076711416245,0.22601069509983063,0.20360829882132148,0.0,0.0,0.4464880707997082,0.1943572148831514,0.6598026210458243,1.0863367588203556,2.2691054177471326,True,0.5399887490041053,0
ANOS1,ANOS1,ANOS1,ANOS1,0.0462,0.4447516202926636,0.0334392942695035,0.058330895904173743,0.1726972442253112,9.843655746341659,7.357854833205541,0.21730586886405945,0.03738494589924812,0.25662610024084676,0.0,0.0,0.08719427561730342,0.4953310577817269,0.10735506958585103,0.6300868814771394,2.8089070411950203,False,0.6150240064171264,0
SLC35B4,SLC35B4,SLC35B4,SLC35B4,-0.0179,-0.1023794412612915,,,,,,,,,,,,,,,,False,0.1376117483525026,0
NCAPD2,NCAPD2,NCAPD2,NCAPD2,0.2449,0.5581437647342682,0.7377956823342119,1.181437616784606,0.5259761708627424,7.152885932028632,0.25362840279936794,0.15538254380226135,0.33235642313957214,0.40289331390481786,0.0,0.0,0.46716427485600576,0.3977351503570214,0.9040125689292647,0.3001430263175306,1.724256064139558,True,0.5578462976709462,11
GABRB3,GABRB3,GABRB3,GABRB3,-0.0406,0.2916947603225708,0.027238660889376393,0.007012410184097761,0.09493691358614322,20.323165302262762,33.04414882659912,1.3246362209320068,0.04832693934440613,0.2231375445869901,0.0,0.0,0.21693486965028635,3.780624691754306,0.14957891050565603,0.9646893063550555,5.599361565131188,False,0.6992118613101329,0
ZIC2,ZIC2,ZIC2,ZIC2,-0.0174,-0.42255115509033203,,,,,,,,,,,,,,,,False,0.2629664396749496,0
CACNG2,CACNG2,CACNG2,CACNG2,-0.0015,0.792828381061554,0.15609066048309567,0.14623445778514427,0.3310717392167723,8.452247520932316,3.5751993004481006,0.4130675792694092,0.13132698833942413,0.3327471434848911,0.0,0.0,0.31665314491601604,1.0404027541979162,0.2866536668734625,0.42627642045445685,1.9987860724733741,True,0.5458201750472867,0
FREM2,FREM2,FREM2,FREM2,0.0037,-0.2194441556930542,,,,,,,,,,,,,,,,False,0.3029209367114975,0
RPGR,RPGR,RPGR,RPGR,-0.0024,-1.6345264911651611,,,,,,,,,,,,,,,,False,0.22415940970604634,0
HGF,HGF,HGF,HGF,0.0106,-0.7209781408309937,,,,,,,,,,,,,,,,False,0.3405636856820302,0
ADAMTS1,ADAMTS1,ADAMTS1,ADAMTS1,0.001,0.09346944093704224,0.03353751185610753,0.37225544331710336,0.2360530783698591,4.359439323594602,0.9804218262434004,0.02050742879509926,0.023060930892825127,0.1044838253152679,0.0,0.0,0.20924420930630205,0.06925371232196502,0.06766448096886021,1.2979021448777446,2.6540044453395133,True,0.3135438672859345,0
ZC3H7B,ZC3H7B,ZC3H7B,ZC3H7B,-0.0169,-0.8935040235519409,,,,,,,,,,,,,,,,False,0.028843767514709726,0
DDX17,DDX17,DDX17,DDX17,-0.0172,-0.4125361442565918,,,,,,,,,,,,,,,,False,0.2566849772365014,0
ADAMTS20,ADAMTS20,ADAMTS20,ADAMTS20,0.0315,-0.2670168876647949,,,,,,,,,,,,,,,,False,0.3755458818374911,0
PRCP,PRCP,PRCP,PRCP,0.0178,-1.4163618087768555,,,,,,,,,,,,,,,,False,0.0,0
SKA3,SKA3,SKA3,SKA3,0.2239,0.07597649097442627,0.12420082854184,0.9613051798031262,0.18736007536342214,8.430383696731676,0.28588275278608,0.039476461708545685,0.1635170727968216,0.24097172571448058,0.0,0.0,0.4021195653044344,0.1294048904430324,0.34129318289844124,0.8084807004830463,3.831818323866191,True,0.3843180513795354,0
PICK1,PICK1,PICK1,PICK1,0.0115,0.019391298294067383,0.108174109301023,2.08367487846103,0.2630520476703727,4.82227795116722,0.12328677847981451,0.01534051913768053,0.05879296734929085,0.1633938923629853,0.0,0.0,0.304375833086718,0.050052797047823006,0.19129405446864406,1.6580881709809236,1.7473461921536817,True,0.20133902519117303,0
PTPRR,PTPRR,PTPRR,PTPRR,-0.0859,0.4008098244667053,0.058962121505755034,0.06374588962487375,0.07590302249869343,23.055886759552045,2.9834395918250083,0.31051722168922424,0.14167927205562592,0.3150873960005598,0.0,0.0,0.2284060000911478,0.7872293844510294,0.3469342810647755,0.5633640199951877,7.412348337567434,True,0.8322892370227756,26
LMO3,LMO3,LMO3,LMO3,-0.0269,0.739803284406662,0.5385691328172649,0.3846810551930755,0.5092835529054134,7.744209518961712,0.7790594843029977,0.35312557220458984,0.24589985609054565,0.32394918412520707,0.0,0.0,0.4744271448600403,0.9161812475879378,0.6664545036900531,0.3836239318904929,1.8102073536347794,True,0.6971027385060693,24
CUL5,CUL5,CUL5,CUL5,-0.0316,-0.17052972316741943,,,,,,,,,,,,,,,,False,0.25700553510332463,0
SREBF2,SREBF2,SREBF2,SREBF2,-0.1048,0.13611209392547607,0.6251237853395694,9.656281378102905,0.38372037942823695,8.6321052105618,0.03420638713985682,0.026161834597587585,0.35564273595809937,0.18172477260077274,0.0,0.0,0.39866376854845964,0.07946619917305894,1.0965067909966255,1.0652640394765818,1.3929392130730534,True,0.4102596341219807,22
MRPL57,MRPL57,MRPL57,MRPL57,0.0249,-0.03914189338684082,,,,,,,,,,,,,,,,False,0.0,0
NRF1,NRF1,NRF1,NRF1,-0.063,0.34991562366485596,0.13287382975229653,0.303525010408427,0.2558800350020058,12.488366921164772,1.7985013666749001,0.17236189544200897,0.14591091871261597,0.2932652478063076,0.0,0.0,0.1838873341325144,0.4353967417101252,0.40146389170068086,0.6315289449620116,2.6495715493189325,True,0.6578092607076506,29
POC1B,POC1B,POC1B,POC1B,0.0792,-0.1975001096725464,,,,,,,,,,,,,,,,False,0.41788549682883186,0
FOXO1,FOXO1,FOXO1,FOXO1,0.0239,-0.14334404468536377,,,,,,,,,,,,,,,,False,0.2031878139505849,0
ENSGALG00000033919.2,ENSGALG00000033919.2,ENSGALG00000033919.2,ENSGALG00000033919.2,0.0479,0.5427178144454956,0.6118307591360752,0.309975233357055,0.48576767313489555,9.18770339780731,0.7642249596118927,0.44591039419174194,0.2756945490837097,0.36210305549163546,0.0,0.0,0.4478844342445538,1.4163162826226057,0.7368396164142881,0.41661065479145687,1.899609358562322,True,0.7653590920854734,0
LMF2,LMF2,LMF2,LMF2,0.0052,0.04630357027053833,0.4203710970697166,9.53814061443692,0.9162345112961158,3.191241966495488,0.06471375564113259,0.01056260708719492,0.0752854272723198,0.14523731081016253,0.0,0.0,0.24057114297530313,0.03385106405071636,0.23861743371676783,1.1768243335679682,0.7351167402156743,True,0.1667792680206227,0
RIMKLB,RIMKLB,RIMKLB,RIMKLB,-0.0083,-0.41723883152008057,,,,,,,,,,,,,,,,False,0.3264782966836301,0
MORC4,MORC4,MORC4,MORC4,-0.0226,-0.36112284660339355,,,,,,,,,,,,,,,,False,0.04874511511665492,0
CBX7,CBX7,CBX7,CBX7,0.0214,-0.23405325412750244,,,,,,,,,,,,,,,,False,0.2267225688815364,0
ENSGALG00000017162.6,ENSGALG00000017162.6,ENSGALG00000017162.6,ENSGALG00000017162.6,-0.0032,-0.3810518980026245,,,,,,,,,,,,,,,,False,0.1393236788063978,0
SOX5,SOX5,SOX5,SOX5,-0.0369,0.06695538759231567,0.04158628494692514,0.03099120995847955,0.080517878586721,20.60625297651236,6.170039137204488,0.40030795335769653,0.08326179534196854,0.26954313996526136,0.0,0.0,0.12704390118265924,1.1682483843940106,0.23801076878665078,0.7613057530021696,7.0469683790914805,True,0.7451827586766773,26
UBE2H,UBE2H,UBE2H,UBE2H,-0.0878,0.15283852815628052,0.46432183394478926,2.0482809462160962,0.2693601845306916,10.504257699643171,0.10909282140433789,0.07833663374185562,0.33390405774116516,0.23622646231091698,0.0,0.0,0.37643968203345013,0.22997047623340441,1.1618091171157772,0.9661283290409037,1.9848995148128366,True,0.4466181542648927,22
GOLGB1,GOLGB1,GOLGB1,GOLGB1,-0.0389,-0.11014282703399658,,,,,,,,,,,,,,,,False,0.09821064947870949,0
HSP90B1,HSP90B1,HSP90B1,HSP90B1,-0.1017,-0.016560912132263184,,,,,,,,,,,,,,,,False,0.3586937895932696,0
FAM234B,FAM234B,FAM234B,FAM234B,-0.0336,-0.08916795253753662,,,,,,,,,,,,,,,,False,0.055547644676203704,0
ENSGALG00000034631.3,ENSGALG00000034631.3,ENSGALG00000034631.3,ENSGALG00000034631.3,0.0766,0.21383965015411377,0.07762072678161439,0.11262993245043314,0.1794655980530399,8.059660839247918,4.800228348970412,0.1989075392484665,0.06743887811899185,0.23812834297266675,0.0,0.0,0.40390191949701326,0.7182819840798762,0.21126324027487686,0.8736900643972574,2.7092419123795315,True,0.4466327755066959,0
PPARA,PPARA,PPARA,PPARA,-0.0087,-1.42041015625,,,,,,,,,,,,,,,,False,0.09106895368766556,0
CGGBP1,CGGBP1,CGGBP1,CGGBP1,-0.0204,-0.12212586402893066,,,,,,,,,,,,,,,,False,0.06748683233141288,0
ILK,ILK,ILK,ILK,0.0142,-0.05779409408569336,,,,,,,,,,,,,,,,False,0.0,0
LHFPL3,LHFPL3,LHFPL3,LHFPL3,-0.0064,0.5299822688102722,0.015128339092979044,0.004390353959498087,0.07961838492281711,21.240139766927353,48.59811129570007,1.3755968809127808,0.04012313485145569,0.21660976866707585,0.0,0.0,0.1167624274922307,2.9662677876668275,0.11784859199943984,0.7627906221791713,6.643610164797281,False,0.49823334316673146,0
ARL6,ARL6,ARL6,ARL6,-0.0685,0.042681753635406494,0.12445297924606674,0.7858045234126758,0.23884738673071643,8.094461533063418,0.6003132067620753,0.059706855565309525,0.12183789908885956,0.2304281758041294,0.0,0.0,0.21657289495018706,0.1695319951934466,0.35163448135978703,0.9718176860375278,2.466989333183579,True,0.4515030921951256,0
DGAT2,DGAT2,DGAT2,DGAT2,-0.1174,0.14602607488632202,0.33025341493631566,4.630265868532306,0.36031988403068227,5.117994589388672,0.1591813544556499,0.021790945902466774,0.1940470039844513,0.19207983755207392,0.0,0.0,0.31015460380086285,0.06465331584957723,0.4943913148378889,0.9368027879266674,1.7308819636616248,True,0.5089424319987902,20
ENSGALG00000042992.3,ENSGALG00000042992.3,ENSGALG00000042992.3,ENSGALG00000042992.3,-0.0103,-0.02475595474243164,,,,,,,,,,,,,,,,False,0.3794516624490111,0
NME6,NME6,NME6,NME6,0.0248,-0.8944265842437744,,,,,,,,,,,,,,,,False,0.2800585571832548,0
DCLK1,DCLK1,DCLK1,DCLK1,-0.125,0.9069691598415375,0.6318528501549519,0.07180234467448966,0.24946691067513407,19.999999552965175,1.983695912361145,2.4121904373168945,0.5472036600112915,0.3313245422357354,0.0,0.0,0.4822712104956681,7.434651814615215,1.686862483038567,0.40274908600264486,3.1593576274241664,True,0.938430007201942,54
SEC61A2,SEC61A2,SEC61A2,SEC61A2,-0.0394,-0.3265165090560913,,,,,,,,,,,,,,,,False,0.10150735623307336,0
TXNDC9,TXNDC9,TXNDC9,TXNDC9,0.0296,-0.041733741760253906,,,,,,,,,,,,,,,,False,0.018405576816920042,0
SMPD1,SMPD1,SMPD1,SMPD1,-0.1293,-0.020502686500549316,,,,,,,,,,,,,,,,False,0.18688386186161426,0
RPS16,RPS16,RPS16,RPS16,0.1281,-0.032079339027404785,,,,,,,,,,,,,,,,False,0.04237957766135586,0
B4GALT4,B4GALT4,B4GALT4,B4GALT4,-0.0685,-0.21940720081329346,,,,,,,,,,,,,,,,False,0.025222175807852347,0
RPL24,RPL24,RPL24,RPL24,0.0966,-0.2996208667755127,,,,,,,,,,,,,,,,False,0.0,0
TMEM50B,TMEM50B,TMEM50B,TMEM50B,0.0071,-0.1051185131072998,,,,,,,,,,,,,,,,False,0.047172013279016496,0
ENSGALG00000044260.2,ENSGALG00000044260.2,ENSGALG00000044260.2,ENSGALG00000044260.2,0.0591,-0.2852593660354614,,,,,,,,,,,,,,,,False,0.30683181070266285,0
TMEM131,TMEM131,TMEM131,TMEM131,-0.0479,-0.3427581787109375,,,,,,,,,,,,,,,,False,0.2217452627571008,0
CCDC58,CCDC58,CCDC58,CCDC58,0.0184,-0.05274224281311035,,,,,,,,,,,,,,,,False,0.0503414942092246,0
CBR3,CBR3,CBR3,CBR3,0.0532,-0.0612713098526001,,,,,,,,,,,,,,,,False,0.0,0
CHD1L,CHD1L,CHD1L,CHD1L,0.0638,-0.1326993703842163,,,,,,,,,,,,,,,,False,0.180742175992922,0
TAF13,TAF13,TAF13,TAF13,-0.0075,-0.0012385845184326172,,,,,,,,,,,,,,,,False,0.05912240905081288,0
SNRPF,SNRPF,SNRPF,SNRPF,0.1607,0.04364734888076782,0.9813248689420282,14.297186549238225,0.2542395003728254,4.373266294065893,0.015783775532618165,0.01574147306382656,0.47123363614082336,0.15220466579175687,0.0,0.0,0.4643847739495157,0.058002364288416174,1.4156984458195754,1.6995058507514158,1.9941188274012762,False,0.1770931300563063,0
ENSGALG00000045606.2,ENSGALG00000045606.2,ENSGALG00000045606.2,ENSGALG00000045606.2,-0.0234,-0.35260283946990967,,,,,,,,,,,,,,,,False,0.25997827703553744,0
SENP7,SENP7,SENP7,SENP7,-0.0358,-0.6914553642272949,,,,,,,,,,,,,,,,False,0.2008485163132098,0
MGST1,MGST1,MGST1,MGST1,0.0193,-0.10699772834777832,,,,,,,,,,,,,,,,False,0.04832326673121913,0
CALD1,CALD1,CALD1,CALD1,0.0082,0.15141534805297852,0.05045941373283511,0.2089797243454137,0.2587742815929156,6.667342379594416,2.4393218219280244,0.06104321405291557,0.03628576546907425,5.858923872072504e-08,0.0,0.0,0.21423567502305824,0.18049454924897837,0.1208868602708239,0.7460741699994645,2.8444267175480715,False,0.22780893306202468,0
ENSGALG00000046371.2,ENSGALG00000046371.2,ENSGALG00000046371.2,ENSGALG00000046371.2,0.1469,-0.05814504623413086,,,,,,,,,,,,,,,,False,0.14093371119775785,0
ENSGALG00000046156.2,ENSGALG00000046156.2,ENSGALG00000046156.2,ENSGALG00000046156.2,-0.0126,-0.5877023935317993,,,,,,,,,,,,,,,,False,0.17336594669050914,0
MLF2,MLF2,MLF2,MLF2,0.0278,-0.03471577167510986,,,,,,,,,,,,,,,,False,0.027655801455461856,0
PARP12,PARP12,PARP12,PARP12,0.0147,-0.08543229103088379,,,,,,,,,,,,,,,,False,0.10801338152535833,0
ENSGALG00000046379.2,ENSGALG00000046379.2,ENSGALG00000046379.2,ENSGALG00000046379.2,-0.0079,-0.4153667688369751,,,,,,,,,,,,,,,,False,0.2617889003028121,0
PSMC2,PSMC2,PSMC2,PSMC2,0.0146,-0.04781627655029297,,,,,,,,,,,,,,,,False,0.010041150579519124,0
ENSGALG00000045726.2,ENSGALG00000045726.2,ENSGALG00000045726.2,ENSGALG00000045726.2,-0.0143,-0.15738165378570557,,,,,,,,,,,,,,,,False,0.14807325095429738,0
CDC123,CDC123,CDC123,CDC123,0.0058,-1.051109790802002,,,,,,,,,,,,,,,,False,0.02116774135614435,0
UCHL3,UCHL3,UCHL3,UCHL3,0.0702,-0.49105751514434814,,,,,,,,,,,,,,,,False,0.0,0
LPCAT3,LPCAT3,LPCAT3,LPCAT3,0.0314,-0.6696162223815918,,,,,,,,,,,,,,,,False,0.05321749129804651,0
EFCAB10,EFCAB10,EFCAB10,EFCAB10,0.0469,0.006733953952789307,,,,,,,,,,,,,,,,False,0.16186758319691089,0
CHCHD3,CHCHD3,CHCHD3,CHCHD3,0.0597,0.166489839553833,0.2896377574541511,0.5868888897345239,0.31679234117072086,12.04644662035832,0.37179114773869515,0.13958114385604858,0.17739015817642212,0.25340052017754555,0.0,0.0,0.14530291360760716,0.4663357358306186,0.6362338524054865,0.8974159428243852,2.1654436143185185,True,0.4456450347389829,20
CREG1,CREG1,CREG1,CREG1,-0.0378,-0.03914141654968262,,,,,,,,,,,,,,,,False,0.11914979838580146,0
N4BP2L2,N4BP2L2,N4BP2L2,N4BP2L2,-0.0067,-0.22256171703338623,,,,,,,,,,,,,,,,False,0.08745338142244115,0
ENSGALG00000044478.2,ENSGALG00000044478.2,ENSGALG00000044478.2,ENSGALG00000044478.2,0.0268,-0.7849134206771851,,,,,,,,,,,,,,,,False,0.1359080855334149,0
ENSGALG00000022891.5,ENSGALG00000022891.5,ENSGALG00000022891.5,ENSGALG00000022891.5,0.0261,-0.2545311450958252,,,,,,,,,,,,,,,,False,0.036294044983938525,0
ENSGALG00000053050.1,ENSGALG00000053050.1,ENSGALG00000053050.1,ENSGALG00000053050.1,0.0118,0.20821529626846313,0.05462710313772334,0.5469768382720834,0.3034042717113991,7.532943493808607,1.200580835044384,0.036317870020866394,0.046056006103754044,0.19608227032657416,0.0,0.0,0.1397824630647756,0.11626016013307963,0.14135939378195023,1.2381487556434065,2.208043674178419,True,0.5525641913479831,15
ENSGALG00000050273.1,ENSGALG00000050273.1,ENSGALG00000050273.1,ENSGALG00000050273.1,-0.0,-0.48343491554260254,,,,,,,,,,,,,,,,False,0.1735650291598467,0
ENSGALG00000046956.1,ENSGALG00000046956.1,ENSGALG00000046956.1,ENSGALG00000046956.1,-0.0016,0.7723836451768875,0.25096145912449774,0.49267852435878023,0.736982705148454,4.3530373485265,0.9257629442214966,0.14610286056995392,0.08009307831525803,0.27215793417462786,0.0,0.0,0.16210647205366324,0.3454940178237269,0.18989842150617262,0.383638485325356,1.059700946821721,True,0.8332110598862659,0
ENSGALG00000052261.1,ENSGALG00000052261.1,ENSGALG00000052261.1,ENSGALG00000052261.1,-0.0069,-0.05654120445251465,,,,,,,,,,,,,,,,False,0.17740524557534848,0
PTPN12,PTPN12,PTPN12,PTPN12,-0.0171,0.26033133268356323,0.15909779032103802,0.17138349535616257,0.30807591137759843,8.442437367920844,1.2904518735408783,0.2620556354522705,0.09442883729934692,0.22810773424258426,0.0,0.0,0.33748724446164846,0.8367216807959365,0.27847852349955715,1.0758042488898703,2.0296194198150066,True,0.5000707881331903,0
ENSGALG00000048001.1,ENSGALG00000048001.1,ENSGALG00000048001.1,ENSGALG00000048001.1,0.0393,-0.2822498083114624,,,,,,,,,,,,,,,,False,0.30039244348092536,0
ENSGALG00000046927.1,ENSGALG00000046927.1,ENSGALG00000046927.1,ENSGALG00000046927.1,-0.0133,0.2461830973625183,0.939742097408971,9.266893399782205,0.32115549621314754,3.580349470143884,0.03179805957712233,0.020522234961390495,0.3727142810821533,0.23481399944930864,0.0,0.0,0.447937034704038,0.06573588112415628,0.8682886702169118,0.6946487667283464,1.6798496492229171,True,0.429890792417178,0
ENSGALG00000053906.1,ENSGALG00000053906.1,ENSGALG00000053906.1,ENSGALG00000053906.1,-0.0012,0.5976880788803101,0.04519175487341447,0.43427356949804097,0.2267723865669465,12.746528472378902,0.9114591640233994,0.032684724777936935,0.05002439394593239,0.11586776463166686,0.0,0.0,0.12734933289848627,0.09056288196983955,0.13876843636309535,0.9851284904346833,3.2400876560724496,True,0.7596250498033689,0
NDFIP2,NDFIP2,NDFIP2,NDFIP2,0.0172,-1.0739319324493408,,,,,,,,,,,,,,,,False,0.22736735077556033,0
DESI1,DESI1,DESI1,DESI1,-0.0217,0.001332700252532959,,,,,,,,,,,,,,,,False,0.11836586755959885,0
ENSGALG00000049379.1,ENSGALG00000049379.1,ENSGALG00000049379.1,ENSGALG00000049379.1,-0.0299,-0.6433354616165161,,,,,,,,,,,,,,,,False,0.2996451529967811,0
ENSGALG00000051472.1,ENSGALG00000051472.1,ENSGALG00000051472.1,ENSGALG00000051472.1,0.0356,0.3724632263183594,0.024650962302547357,0.020648136135031615,0.050955301359012155,27.157841043201753,8.327890634536743,0.4810018241405487,0.08663691580295563,0.0026196535418604137,0.0,0.0,0.3113289208919193,1.2087375762116372,0.19589121995397424,0.42258663194050355,8.723191185345733,False,0.18049707672927973,0
